subject_id,race,sex,age,has_injury,role,role_number,resistance
25293,Black,Male,32,Yes,A,1,Assaulted Officer
25294,Black,Male,46,No,A,1,Commission of Crime
25295,Black,Male,24,,A,2,Tensed
25296,White,Male,24,,A,1,Tensed
25297,Black,Female,18,No,S,1,Tensed
25298,Black,Male,35,Yes,A,1,Tensed
25299,Other / Mixed Race,Male,24,Yes,A,1,Fled on Foot
25300,White,Female,19,,OT,1,Fled on Foot
25301,Black,Male,26,,ARRESTEE,1,Other                                                                          
25302,Black,Male,28,,ARRESTEE,1,Fled on Foot                                                                   
25303,Black,Male,43,,ARRESTEE,1,Tensed                                                                         
25304,Black,Female,0,,SUSPECT,1,Commission of a Crime                                                          
25305,Black,Male,45,,ARRESTEE,1,Fled on Foot                                                                   
25306,Asian,Male,23,Yes,A,1,Unspecified
25307,Native American,Female,23,,V,1,Verbal Non-Compliance
25308,Black,Male,50,No,A,1,Tensed
25309,White,Male,25,Yes,A,1,Assaulted Officer
25310,Black,Female,20,No,S,1,Unspecified
25311,Black,Male,28,Yes,A,1,Fled in Vehicle
25312,Black,Male,34,,Citee,1,Null
25313,White,Female,49,,INVOLVED,1,Null
25314,Black,Male,46,,ARRESTEE,1,Null
25315,Black,Male,26,,ARRESTEE,1,Null
25316,Unknown,Male,35,,ARRESTEE,1,Null
25317,Black,Male,0,,SUBJECT,3,Null
25318,Black,Male,29,,ARRESTEE,2,Other                                                                          
25319,Black,Female,70,,INVOLVED,1,Null
25320,Unknown,Male,0,No,SUSPECT,1,Null
25321,White,Male,30,,SUSPECT,1,Null
25322,Black,Male,0,,SUBJECT,4,Null
25323,Black,Male,44,,ARRESTEE,2,Null
25324,Black,Male,40,Yes,A,1,Commission of Crime
25325,Black,Female,17,,A,1,Tensed
25326,Black,Male,21,Yes,S,2,Commission of Crime
25327,Black,Male,35,No,OT,1,Tensed
25328,White,Male,54,,A,1,Tensed
25329,Native American,Male,29,No,S,1,Commission of Crime
25330,Black,Male,24,,A,1,Tensed
25331,not recorded,Male,28,Yes,S,1,Tensed
25332,Black,Male,23,No,OT,1,Unspecified
25333,Black,Male,28,,OT,1,Fled on Foot
25334,Black,Male,26,,A,1,Tensed
25335,Black,Male,33,No,A,4,Tensed
25336,Unknown,Male,21,,PIC,1,Tensed                                                                         
25337,Black,Male,31,No,ARRESTEE,1,Other                                                                          
25338,Black,Male,45,,ARRESTEE,1,Verbal Non-Compliance                                                          
25339,White,Male,44,,Citee,1,Other                                                                          
25340,Black,Male,46,,PIC,1,Tensed                                                                         
25341,White,Male,22,,ARRESTEE,1,Commission of a Crime                                                          
25342,Black,Male,25,Yes,ARRESTEE,1,Tensed                                                                         
25343,Black,Male,30,,ARRESTEE,1,Verbal Non-Compliance                                                          
25344,Black,Male,32,,PIC,1,Tensed                                                                         
25345,Native American,Male,50,No,ARRESTEE,1,Null
25346,Black,Male,33,No,ARRESTEE,1,Fled in a Vehicle                                                              
25347,Black,Male,22,,ARRESTEE,1,Assaulted Officer                                                              
25348,Black,Male,25,,ARRESTEE,1,Fled on Foot                                                                   
25349,Black,Male,29,,ARRESTEE,1,Tensed                                                                         
25350,Black,Male,17,,ARRESTEE,1,Fled on Foot                                                                   
25351,Black,Male,15,,ARRESTEE,1,Fled on Foot                                                                   
25352,Black,Male,26,No,ARRESTEE,1,Tensed                                                                         
25353,White,Male,44,Yes,A,1,Assaulted Officer
25354,Black,Male,22,Yes,A,2,Unspecified
25355,Asian,Male,27,,A,1,Unspecified
25356,White,Male,45,Yes,A,1,Unspecified
25357,Black,Male,27,Yes,A,1,Assaulted Officer
25358,Black,Male,21,,S,1,Commission of Crime
25359,White,Male,29,Yes,A,1,Assaulted Officer
25360,White,Male,24,Yes,OT,1,Verbal Non-Compliance
25361,Black,Male,23,Yes,A,1,Fled on Foot
25362,Black,Female,23,,S,4,Commission of Crime
25363,Black,Male,57,Yes,A,1,Assaulted Officer
25364,Black,Male,35,,SP,1,Fled on Foot
25365,White,Male,48,,ARRESTEE,1,Other                                                                          
25366,Black,Male,26,,ARRESTEE,1,Commission of a Crime                                                          
25367,Black,Male,24,,ARRESTEE,1,Other                                                                          
25368,Black,Male,22,,VICTIM,1,Tensed                                                                         
25369,White,Female,51,Yes,ARRESTEE,1,Tensed                                                                         
25370,Black,Male,38,,PIC,1,Null
25371,Black,Male,16,,VICT/ARRESTEE,1,Verbal Non-Compliance                                                          
25372,Black,Male,35,No,ARRESTEE,1,Fled on Foot                                                                   
25373,White,Male,61,Yes,PIC,1,Other                                                                          
25374,Black,Male,22,No,OT,1,Fled on Foot
25375,Black,Male,24,Yes,A,1,Fled on Foot
25376,White,Female,37,Yes,PV,2,Assaulted Officer
25377,Black,Male,20,No,A,1,Commission of Crime
25378,Black,Male,46,Yes,A,1,Fled on Foot
25379,Black,Female,40,No,A,1,Assaulted Officer
25380,White,Male,24,Yes,A,1,Assaulted Officer
25381,Black,Male,43,No,A,1,Tensed
25382,Black,Female,22,No,A,1,Commission of Crime
25383,Black,Female,15,No,S,1,Tensed
25384,Black,Female,39,Yes,A,2,Tensed
25385,White,Male,26,Yes,A,2,Verbal Non-Compliance
25386,Black,Male,34,Yes,A,1,Fled on Foot
25387,Black,Male,29,No,A,1,Commission of Crime
25388,Black,Male,23,Yes,A,1,Assaulted Officer
25389,Black,Male,18,No,A,1,Fled on Foot
25390,Black,Male,20,,A,1,Verbal Non-Compliance
25391,Black,Male,14,No,A,1,Verbal Non-Compliance
25392,Black,Male,32,,A,1,Fled on Foot
25393,Black,Male,49,No,V,1,Tensed
25394,Black,Male,22,,A,1,Tensed
25395,Black,Male,50,,A,2,Verbal Non-Compliance
25396,Black,Male,21,,A,1,Fled on Foot
25397,Black,Female,40,Yes,A,1,Commission of Crime
25398,Black,Male,25,No,A,2,Commission of Crime
25399,Black,Female,18,No,A,2,Assaulted Officer
25400,Native American,Female,26,No,A,1,Commission of Crime
25401,White,Male,54,No,A,1,Tensed
25402,Black,Male,30,No,A,1,Fled on Foot
25403,White,Male,37,Yes,OT,1,Tensed
25404,White,Male,41,,A,1,Verbal Non-Compliance
25405,Black,Male,32,Yes,A,1,Tensed
25406,Black,Male,18,,A,1,Fled on Foot
25407,White,Male,22,Yes,A,1,Assaulting Police Horse
25408,Black,Male,37,No,OT,1,Tensed
25409,White,Male,26,Yes,A,1,Tensed
25410,Black,Male,24,Yes,A,1,Unspecified
25411,Black,Male,30,,ARRESTEE,1,Fled on Foot                                                                   
25412,Black,Male,49,Yes,A,1,Tensed
25413,White,Male,49,Yes,A,1,Tensed
25414,White,Male,26,Yes,A,1,Assaulted Officer
25415,White,Female,0,No,PV,1,Assaulted Officer
25416,White,Male,23,No,A,1,Assaulted Officer
25417,Black,Male,19,Yes,A,1,Fled on Foot
25418,Black,Male,40,,A,1,Tensed
25419,Black,Male,21,Yes,A,1,Commission of Crime
25420,Black,Male,31,No,OT,1,Fled on Foot
25421,not recorded,Male,31,No,OT,4,Commission of Crime
25422,White,Male,39,,S,1,Verbal Non-Compliance
25423,Black,Male,34,Yes,A,1,Commission of Crime
25424,White,Male,42,,ARRESTEE,2,Assaulted Officer                                                              
25425,Black,Unknown,21,,ARRESTEE,1,Tensed                                                                         
25426,Black,Female,22,,ARRESTEE,1,Assaulted Officer                                                              
25427,White,Female,36,,ARRESTEE,1,Assaulted Officer                                                              
25428,White,Male,31,,INVOLVED,1,Other                                                                          
25429,Black,Male,21,,SUSPECT,1,Fled on Foot                                                                   
25430,Native American,Male,33,Yes,ARRESTEE,3,Fled on Foot                                                                   
25431,Black,Male,25,,ARRESTEE,1,Tensed                                                                         
25432,Native American,Male,19,,ARRESTEE,1,Fled on Foot                                                                   
25433,White,Female,21,Yes,A,2,Commission of Crime
25434,Black,Male,30,No,A,1,Fled on Foot
25435,Black,Male,25,Yes,A,2,Tensed
25436,White,Male,21,Yes,A,1,Tensed
25437,White,Male,33,,A,1,Tensed
25438,Black,Male,44,No,A,1,Commission of Crime
25439,Black,Male,29,,A,1,Tensed
25440,Black,Male,20,No,A,1,Unspecified
25441,Black,Female,22,Yes,A,1,Tensed
25442,Black,Male,39,Yes,A,1,Tensed
25443,White,Female,18,Yes,A,2,Assaulted Officer
25444,Black,Male,39,No,A,1,Fled on Foot
25445,White,Male,18,Yes,S,1,Fled on Foot
25446,White,Male,36,Yes,A,2,Unspecified
25447,Black,Male,51,,A,1,Fled on Foot
25448,Other / Mixed Race,Male,34,,OT,1,Verbal Non-Compliance
25449,Black,Male,26,Yes,A,1,Tensed
25450,Black,Male,23,No,A,1,Assaulted Officer
25451,White,Male,29,No,S,1,Tensed
25452,Asian,Male,21,,OT,2,Verbal Non-Compliance
25453,Black,Male,23,,OT,1,Fled on Foot
25454,Black,Male,23,,A,5,Verbal Non-Compliance
25455,Black,Male,33,,A,1,Unspecified
25456,Black,Male,23,No,A,1,Fled on Foot
25457,Black,Male,20,Yes,A,2,Tensed
25458,Unknown,Male,26,Yes,A,1,Tensed
25459,Black,Male,19,No,A,1,Tensed
25460,White,Female,47,Yes,PV,1,Assaulted Officer
25461,White,Male,57,,PIC,1,Other                                                                          
25462,White,Male,26,No,A,1,Tensed
25463,Black,Male,28,Yes,A,1,Commission of Crime
25464,Black,Male,16,No,A,1,Commission of Crime
25465,Black,Male,29,No,A,2,Assaulted Officer
25466,White,Male,26,Yes,A,1,Fled on Foot
25467,White,Male,21,,OT,1,Unspecified
25468,Black,Male,21,Yes,A,1,Assaulted Officer
25469,Black,Male,24,,Citee,1,Tensed                                                                         
25470,Black,Male,0,,SUSPECT,5,Null
25471,Unknown,Unknown,0,,INVOLVED,1,Other                                                                          
25472,Native American,Male,52,,ARRESTEE,1,Other                                                                          
25473,Black,Male,28,,ARRESTEE,1,Fled on Foot                                                                   
25474,Black,Male,0,,SUSPECT,2,Commission of a Crime                                                          
25475,Unknown,Male,0,,SUSPECT,1,Assaulted Officer                                                              
25476,Unknown,Unknown,0,,SUSPECT,9,Assaulted Officer                                                              
25477,Black,Male,27,,SUSPECT,2,Commission of a Crime                                                          
25478,Black,Male,23,,ARRESTEE,1,Fled on Foot                                                                   
25479,White,Male,23,,ARRESTEE,1,Fled in a Vehicle                                                              
25480,White,Female,34,,OTHER,1,Verbal Non-Compliance                                                          
25481,Native American,Male,31,,ARRESTEE,1,Verbal Non-Compliance                                                          
25482,Black,Male,29,,Citee,1,Tensed                                                                         
25483,White,Male,37,,ARRESTEE,1,Verbal Non-Compliance                                                          
25484,Black,Male,15,,ARRESTEE,2,Null
25485,Black,Male,19,,ARRESTEE,1,Other                                                                          
25486,White,Male,32,,ARRESTEE,1,Tensed                                                                         
25487,Black,Male,21,,ARRESTEE,1,Verbal Non-Compliance                                                          
25488,White,Female,27,,ARRESTEE,1,Commission of a Crime                                                          
25489,White,Male,0,,SUSPECT,2,Commission of a Crime                                                          
25490,White,Male,22,Yes,ARRESTEE,1,Fled in a Vehicle                                                              
25491,Black,Male,17,No,ARRESTEE,1,Other                                                                          
25492,White,Female,59,,PIC,1,Other                                                                          
25493,Black,Male,21,,INVOLVED,1,Tensed                                                                         
25494,Black,Male,35,,PIC,1,Commission of a Crime                                                          
25495,White,Male,0,,SUSPECT,5,Assaulted Officer                                                              
25496,Black,Male,23,,ARRESTEE,1,Fled on Foot                                                                   
25497,White,Female,27,No,ARRESTEE,1,Fled in a Vehicle                                                              
25498,White,Male,23,,ARRESTEE,2,Null
25499,Black,Male,31,,INVOLVED,1,Null
25500,Black,Male,34,,ARRESTEE,1,Null
25501,Black,Male,0,,INVOLVED,1,Null
25502,Black,Male,23,,PIC,1,Null
25503,Black,Male,0,,PIC,1,Other                                                                          
25504,White,Male,23,,ARRESTEE,1,Fled in a Vehicle                                                              
